"@timestamp","@version","_id","_index","_score","_type","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","ecs.version",host,"hostname.name","input.type","log.file.path","log.offset",message,path,tags,type
"Jun 28, 2020 @ 06:29:48.159",1,"k3ye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",106756,"	at org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:137) ~[spring-security-web-5.3.2.RELEASE.jar:5.3.2.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.159",1,"lHye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",108138,"	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:116) ~[spring-security-web-5.3.2.RELEASE.jar:5.3.2.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.159",1,"lXye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",109440,"	at org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:56) ~[spring-security-web-5.3.2.RELEASE.jar:5.3.2.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.159",1,"lnye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",110685,"	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.159",1,"l3ye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",111810,"	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.159",1,"mHye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",113363,"	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.159",1,"mXye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",113977,"	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:373) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.160",1,"mnye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",114924,"	at java.lang.Thread.run(Thread.java:745) ~[na:1.8.0_91]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.160",1,"m3ye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",119052,"	at org.springframework.aop.aspectj.MethodInvocationProceedingJoinPoint.proceed(MethodInvocationProceedingJoinPoint.java:88) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"nHye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",120057,"	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"nXye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",121264,"	at com.techprimers.graphql.springbootgrapqlexample.service.datafetcher.BookDataFetcher.get(BookDataFetcher.java:14) ~[classes/:na]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"nnye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",122073,"	at graphql.GraphQL.executeAsync(GraphQL.java:470) ~[graphql-java-9.2.jar:na]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"n3ye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",123003,"	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:749) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"oHye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",124022,"	at org.springframework.aop.aspectj.AspectJAroundAdvice.invoke(AspectJAroundAdvice.java:70) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.161",1,"oXye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",125238,"	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_91]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"onye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",126291,"	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:793) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"o3ye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",127457,"	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"pHye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",128570,"	at org.springframework.security.web.access.intercept.FilterSecurityInterceptor.doFilter(FilterSecurityInterceptor.java:90) ~[spring-security-web-5.3.2.RELEASE.jar:5.3.2.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"pXye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",129930,"	at org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter.doFilter(SecurityContextHolderAwareRequestFilter.java:158) ~[spring-security-web-5.3.2.RELEASE.jar:5.3.2.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"pnye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",131278,"	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"p3ye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",132598,"	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:178) ~[spring-security-web-5.3.2.RELEASE.jar:5.3.2.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"qHye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",133744,"	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"qXye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",134898,"	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.162",1,"qnye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",135986,"	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.163",1,"q3ye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",136970,"	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49) ~[tomcat-embed-core-9.0.35.jar:9.0.35]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:29:48.156",1,"rHye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",91645,"        title: ""GraphQL 3nd Edition""",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.156",1,"rXye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",92128,"2020-06-28 14:29:44.783  INFO 44392 --- [http-nio-8091-exec-4] c.t.g.s.aop.LoggingAdvice                : Method Invoked save in class class com.sun.proxy.$Proxy127 with args [com.techprimers.graphql.springbootgrapqlexample.model.Book@7aebdd2f]",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.156",1,"rnye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",93439,"     title",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.157",1,"r3ye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",93548,"     publisher",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.157",1,"sHye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",94845,"2020-06-28 14:29:46.822  INFO 44392 --- [http-nio-8091-exec-5] c.t.g.s.aop.LoggingAdvice                : Method Invoked getByIsn in class class com.techprimers.graphql.springbootgrapqlexample.service.CacheService with args [1002]",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.160",1,"sXye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",116073,"     publishedDate",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.160",1,"snye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",116166,"2020-06-28 14:29:47.750  INFO 44392 --- [http-nio-8091-exec-6] c.t.g.s.aop.LoggingAdvice                : Method Invoked getGraphQL in class class com.techprimers.graphql.springbootgrapqlexample.service.GraphQLService with args []",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:29:48.160",1,"s3ye-XIBBsHFC7FTJ80I","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",118087,"java.util.NoSuchElementException: No value present",,"[""graphql"",""beats_input_codec_plain_applied""]",
"Jun 28, 2020 @ 06:18:10.799",1,"KXyX-XIBBsHFC7FTicpK","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",16881,"	at org.springframework.aop.aspectj.MethodInvocationProceedingJoinPoint.proceed(MethodInvocationProceedingJoinPoint.java:88) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:18:10.799",1,"KnyX-XIBBsHFC7FTicpK","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",17178,"	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_91]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:18:10.799",1,"K3yX-XIBBsHFC7FTicpK","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",17459,"	at java.lang.reflect.Method.invoke(Method.java:498) ~[na:1.8.0_91]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:18:10.799",1,"LHyX-XIBBsHFC7FTicpL","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",17850,"	at org.springframework.aop.aspectj.AspectJAroundAdvice.invoke(AspectJAroundAdvice.java:70) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:18:10.799",1,"LXyX-XIBBsHFC7FTicpL","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",18296,"	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:95) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:18:10.799",1,"LnyX-XIBBsHFC7FTicpL","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",18610,"	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:749) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:18:10.799",1,"L3yX-XIBBsHFC7FTicpL","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",19067,"	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_91]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
"Jun 28, 2020 @ 06:18:10.799",1,"MHyX-XIBBsHFC7FTicpL","logstash-2020.06.27-000001",0,"_doc","58189929-aed5-4189-ad62-22dc459d7103","Smits-MacBook-Pro.local","864be1a9-e233-4d41-8624-cf94e916a0b7","Smits-MacBook-Pro.local",filebeat,"7.8.0","1.5.0",,"Smits-MacBook-Pro.local",log,"/Users/Smit/Documents/Dev/java/spring-boot-graphql-query-example/spring_app_log_file.log",19348,"	at java.lang.reflect.Method.invoke(Method.java:498) ~[na:1.8.0_91]",,"[""graphql"",""beats_input_codec_plain_applied"",""stacktrace""]",
